artist_name,artist_id,genres,num_hits,num_collab_hits
Salmo,3hBQ4zniNdQf1cqqo6hzuW,"hip hop, italian trap",8,8
Lazza,0jdNdfi4vAuVi7a6cPDFBM,"hip hop, italian trap, trap",3,3
Chris Stapleton,4YLtscXsxbVgi031ovDDdh,"country, pop, soft pop",2,2
Guapdad 4000,0NcPKaSNIHAM2RfioH9vMT,,2,2
Reese LAFLARE,07V3atNq2TyPNDYmzp6Dyy,,1,1
Jace,0vaKiuLwFJLVU664A8GTjE,,1,1
Mez,30C5wgn4celhRP3Tytv7R6,,1,1
Smokepurpp,21dooacK2WGBB5amYvKyfM,"hip hop, melodic rap",2,2
Buddy,6PDLwWvgYNMfBRLqC1h5cJ,,2,2
Dani Faiv,0ffKEtMDnROKWyJtXUnLbJ,"hip hop, italian trap",1,1
thasup,19i93sA0D7yS9dYoVNBqAA,"hip hop, italian trap, trap",12,7
Dimitri Vegas & Like Mike,73jBynjsVtofjRpdpRAJGk,"bachata, big room, dance, dancehall, edm, electro, electronic, electronica, hip hop, latin, moombahton, reggaeton, traditional music, urbano latino",1,1
Afro Bros,3wtMPMvPtiFylbnNXF6CAj,"bachata, big room, dance, dancehall, edm, electro, electronic, electronica, hip hop, latin, moombahton, reggaeton, traditional music, urbano latino",1,1
Dimitri Vegas,2HkAI0YrEcgoR8QdaURqhO,"bachata, big room, dance, dancehall, edm, electro, electronic, electronica, hip hop, latin, moombahton, reggaeton, traditional music, urbano latino",1,1
Like Mike,4pwXiI7Z5ZStkgKowZyoKi,"bachata, big room, dance, dancehall, edm, electro, electronic, electronica, hip hop, latin, moombahton, reggaeton, traditional music, urbano latino",1,1
Massimo Pericolo,1El4YQA8oCXX7ynFSxRTFq,"hip hop, italian trap",2,2
Nitro,6jQZzWW3JlEtcRDSzFVKSP,"hip hop, italian trap",2,2
Marracash,5AZuEF0feCXMkUCwQiQlW7,"canzone napoletana, folk/acoustic, hip hop, indie, italian trap, neomelodico, rock, traditional music, trap",8,7
Izi,6289Bbkkk3gaCbh1K7Rv8F,"hip hop, italian trap",1,1
Cozz,5oFkj1qSlyBUmV5d6Edgtq,,1,1
REASON,6XpXnnKHIhCOUbOLOJGe6o,,1,1
Childish Major,4bMNzAopkqYTwkBLwMKsF1,,1,1
Jack The Smoker,0vZAzVAFQL1gKLBPfnXMaS,"hip hop, italian trap",1,1
Beba,6ZpOQK1OKdCybuOgMkdbUh,"hip hop, italian trap",1,1
Zoink Gang,3OBsADexDJ29wg3OGVoAji,"hip hop, rap",1,1
KEY!,2tMOCIpxj6jwM9e6pmwGiP,"hip hop, rap",1,1
Maxo Kream,6xS5PpBWaVYraexEkEjjXv,"hip hop, rap",1,1
GRiNGO,5Sjj30aHCmKcM9SdVX7PBK,"german hip hop, hip hop",1,1
Hell Raton,6g5SF1Yz63eoPUnJgRHfrz,"hip hop, italian trap",1,1
Jeremy Zucker,3gIRvgZssIb9aiirIg0nI3,,1,0
50 Cent,3q7HBObVc0L8jNeTe5Gofh,"east coast hip hop, hip hop, pop, rap, soft pop",1,1
Dave,6Ip8FS7vWT1uKkJSweANQK,"argentine trap, drill, electronic, grime, hip hop, latin, pop, reggaeton, soft pop, trap latino, uk drill",1,1
J Hus,2a0uxJgbvvIRI4GX8pYfcr,"afrobeats, afroswing, electronic, grime, hip hop, melodic rap, pop, r&b, rap, soft pop, traditional music, trap",1,1
Ella Mai,7HkdQ0gt53LP4zmHsL0nap,"pop, r&b, soft pop",1,1
Skrillex,5he5w2lnU9x7JFhnwcekXX,"dubstep, edm, electro, electronic, hip hop, pop, soft pop",1,1
Mason Ramsey,6xvpfMjWTougrRRtK7iikz,"country, hip hop, melodic rap, rap, trap",1,1
Billy Eichner,0FVsUxcFSlxwIM7Qs31s6J,,1,1
Seth Rogen,7xX39IyguhWsTIg4eU2reH,,1,1
City Girls,37hAfseJWi0G3Scife12Il,,1,1
Stephanie Poetri,0HS00NN7MAfF59aJnfcxSO,,1,0
Dayvi,2TWBei99x2tV70bdYbWdAf,"guaracha, latin",1,1
Victor Cardenas,00CMSJdbf36zOzKB3z8JrR,"guaracha, latin",1,1
Kelly Ruíz,0cCNT5RyWndpS7Zx7ISEDw,"guaracha, latin",1,1
Tones And I,2NjfBq1NflQcKSeiDooVjY,,2,0
JAY-Z,3nFkdlSjzX9mRTtwJOzDYB,"afropop, east coast hip hop, hip hop, pop, rap",1,1
Oumou Sangaré,65CKKZilbcSKkAPC9a5Mvh,"afropop, east coast hip hop, hip hop, pop, rap",1,1
Blue Ivy,3XV0lFzNs8BCTwhJTcMiBr,"afrobeat, afrobeats, afropiano, afropop, afroswing, azonto, dancehall, pop, r&b, traditional music",1,1
SAINt JHN,0H39MdGGX6dbnnQPt6NQkZ,"afrobeat, afrobeats, afropiano, afropop, afroswing, azonto, dancehall, electronic, pop, r&b, slap house, traditional music",2,2
Ky-Mani Marley,1XTGADISSMRf8B4TcVGYUC,"dancehall, electronic, emo rap, hip hop, r&b, ragga, reggae, riddim, roots reggae, soca, traditional music",1,1
Stefflon Don,2ExGrw6XpbtUAJHTLtUXUD,"dancehall, electronic, emo rap, hip hop, r&b, ragga, reggae, riddim, roots reggae, soca, traditional music",1,1
Vybz Kartel,2NUz5P42WqkxilbI8ocN76,"dancehall, electronic, emo rap, hip hop, r&b, ragga, reggae, riddim, roots reggae, soca, traditional music",1,1
RAF Camora,0Dvx6p8JDyzeOPGmaCIH1L,"german hip hop, hip hop, turkish hip hop",5,2
Quality Control,6i392l38cR3uBPF0DbNs7S,,2,2
Norm Ender,3S6gaE89XewFAvZqsMuJDJ,"hip hop, turkish hip hop",1,0
Christine and the Queens,04vj3iPUiVh5melWr0w3xT,"art pop, french pop, hyperpop, pop",1,1
RM,2auC28zjQyVTsiZKNgPRGs,"hip hop, k-pop, k-rap, pop",1,1
ILLENIUM,45eNHdiiabvmbp4erw26rg,"edm, electronic, future bass, melodic bass",4,4
Lennon Stella,1cZQSpDsxgKIX2yW5OR9Ot,"edm, electronic, future bass, melodic bass",3,3
MadeinTYO,5SyGEPymt1G2uto47tVWvZ,,1,1
Death Cab for Cutie,0YrtvWJMgSdVrk3SfNjTbx,,1,1
Residente,5GcWBUX00IPuWVGMIRK1sS,"hip hop, latin, latin hip hop, reggaeton, trap latino, urbano latino",1,1
Anderson .Paak,3jK9MiCrA42lLAdMGUZpwa,,1,1
Smino,1ybINI1qPiFbwDXamRtwxD,,1,1
Majid Jordan,4HzKw8XcD0piJmDrrPRCYk,,1,1
Pabllo Vittar,6tzRZ39aZlNqlUzQlkuhDV,"art pop, brazilian pop, country, funk pop, hyperpop, pop, tecnobrega",1,1
Megan Thee Stallion,181bsRPaVXVlUKXrxwZfHK,,2,2
Lil Durk,3hcs9uc56yIGFCSy9leWe7,"drill, hip hop",1,1
En Vogue,5fikk4h5qbEebqK2Fc6e48,"alternative r&b, gospel, gospel r&b, neo soul, new jack swing, pop, r&b, worship",1,1
Ari Lennox,1vaQ6v3pOFxAIrFoPrAcom,"alternative r&b, gospel, gospel r&b, neo soul, new jack swing, pop, r&b, worship",1,1
Kierra Sheard,4x3CdMQ3YjnPn4Evhyni5y,"alternative r&b, gospel, gospel r&b, neo soul, new jack swing, pop, r&b, worship",1,1
Jorge & Mateus,1elUiq4X7pxej6FRlrEzjM,"agronejo, arrocha, country, latin, sertanejo, sertanejo universitário",2,0
Taylor Bennett,6CqjoQyGZlnhnq5gAUz92c,,1,1
CocoRosie,05fo024EFotg9songSENOZ,,1,1
Social House,5UjifI1TYefXWn9GdqDOHl,pop,1,1
James Fauntleroy,5ooSG9S0glqP5ZrqqaHBvT,"hip hop, rap",1,1
Gryffin,2ZRQcIgzPCVaT9XKhXZIzh,"edm, electronic, future bass, melodic bass",1,1
Carly Rae Jepsen,6sFIWsNpZYqfjUpaCgueju,"edm, electronic, future bass, melodic bass",1,1
Zion,1pgDilWYDWLoOgGjf1iHNu,"argentine trap, bachata, hip hop, latin, reggaeton, trap latino, urbano latino",5,5
TOOL,2yEwvVSSSUkcLeSTNyHKh8,"alternative metal, metal, progressive metal, progressive rock, rock",8,0
Lil Duke,06Qf6vq8AVIpE9XIw8LAsY,"hip hop, melodic rap",1,1
SiR,3QTDHixorJelOLxoxcjqGx,"alternative r&b, hip hop, neo soul, r&b, west coast hip hop",1,1
Bon Iver,4LEiUm1SRbFMgfqnQTwUbQ,"folk/acoustic, indie folk",1,0
The Game,0NbfKEOTQCcwd6o7wSDOHI,"gangster rap, hip hop, melodic rap, west coast hip hop",1,1
Saweetie,6cK3NBO6uP7hh0oyuVELFl,,1,0
Duki,1bAftSH8umNcGZ0uyV7LMg,"argentine trap, hip hop, latin, trap, trap latino",2,0
WOS,5YCc6xS5Gpj3EkaYGdjyNK,"argentine trap, hip hop",1,0
Jorja Smith,1CoZyIx7UvdxT5c8UkMzHd,"afrobeat, afrobeats, afropiano, afropop, afroswing, dancehall, pop, r&b, traditional music",2,2
Burna Boy,3wcj11K77LjEY1PkEazffa,"afrobeat, afrobeats, afropiano, afropop, afroswing, dancehall, electronic, grime, pop, r&b, soft pop, traditional music, uk drill",4,4
Bizarrap,716NhGYqD1jl2wI1Qkgq36,"argentine trap, hip hop, latin, trap latino, urbano latino",1,1
Nicki Nicole,2UZIAOlrnyZmyzt1nuXr9y,"argentine trap, hip hop, latin, trap latino, urbano latino",1,1
X Ambassadors,3NPpFNZtSTHheNBaWC82rB,"edm, electronic, future bass, melodic bass",1,1
Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,"country, electronic, moombahton",1,1
A$AP Ferg,5dHt1vcEm9qb8fCyLcB3HL,"hip hop, rap",2,1
Barloe Team,4okiIReqptfBJ5UULmWycZ,"latin, reggaeton, trap latino, urbano latino",1,1
The Chicks,25IG9fa7cbdmCIy3OnuH57,country,1,1
BROCKHAMPTON,1Bl6wpkWCQ4KVgnASpvzzA,,4,0
Charlie Puth,6VuMaDnrHyPL1p4EHjYLi7,"pop, soft pop",2,0
The 1975,3mIj9lX2MWuHmhNCA7LSCW,,2,0
Apache 207,1qQLhymHXFPtP5U8KNKsm6,"german hip hop, german pop, hip hop, pop",9,1
Miami Yacine,1XKjtpH5P81gpOXDB91IEB,"german hip hop, hip hop",1,0
blackbear,2cFrymmkijnjDg9SS92EPM,"edm, electronic",2,1
Rico Nasty,2OaHYHb2XcFPvqL3VsyPzU,"emo rap, hip hop",1,1
Luan Santana,3qvcCP2J0fWi0m0uQDUf6r,"arrocha, country, latin, sertanejo, sertanejo universitário",1,0
Dímelo Flow,3fZk3Gm5dN5v5yfYMQ04Bx,"argentine trap, hip hop, latin, reggaeton, trap latino, urbano latino",4,4
Ozzy Osbourne,6ZLTlhejhndI4Rh53vYhrY,"glam metal, hard rock, heavy metal, hip hop, metal, rap, rock",3,3
Şanışer,5LUxu287CsPM7jy3yS3l86,"breakbeat, electronic, hip hop, pop, turkish hip hop, turkish pop",1,1
Kamufle,0JnDkp29FlLpGwsnub400t,"breakbeat, electronic, hip hop, pop, turkish hip hop, turkish pop",1,1
Mert Şenel,5YP7LI1ddSh4JFYe03h7ue,"breakbeat, electronic, hip hop, pop, turkish hip hop, turkish pop",1,1
Mirac,7xoGvuN5XfZ3T4dZoJvMCr,"breakbeat, electronic, hip hop, pop, turkish hip hop, turkish pop",1,1
Aga B,3QKeYTHlgDrec7FDej6XiN,"breakbeat, electronic, hip hop, pop, turkish hip hop, turkish pop",1,1
Defkhan,5piE2MZ1wGpBjpDud8kTOS,"breakbeat, electronic, hip hop, pop, turkish hip hop, turkish pop",1,1
Aspova,2sjnyyL9NXijL3Fr2eLikf,"breakbeat, electronic, hip hop, pop, turkish hip hop, turkish pop",1,1
Yeis Sensura,08zaslX1yBxta9zqc2yoWJ,"breakbeat, electronic, hip hop, pop, turkish hip hop, turkish pop",1,1
Sehabe,6P5Tw2kwv3BAa3iONsQe9x,"breakbeat, electronic, hip hop, pop, turkish hip hop, turkish pop",1,1
Deniz Tekin,4TdvNk4wmn5DgBFiLDeCj0,"breakbeat, electronic, hip hop, pop, turkish hip hop, turkish pop",1,1
Ozbi,4DG2pTwQBor7a6wtoEABau,"breakbeat, electronic, hip hop, pop, turkish hip hop, turkish pop",1,1
Sokrat St,7ouCgJkxRBIJljUiQVJK65,"breakbeat, electronic, hip hop, pop, turkish hip hop, turkish pop",1,1
Tahribad-ı İsyan,7KNe21hAKV93GU7joDCs7e,"breakbeat, electronic, hip hop, pop, turkish hip hop, turkish pop",1,1
Beta,6Qhj2IvvWhPa0OgHHruMRL,"breakbeat, electronic, hip hop, pop, turkish hip hop, turkish pop",1,1
Server Uraz,14obHIpcXd2SsTyR9VBsLL,"breakbeat, electronic, hip hop, pop, turkish hip hop, turkish pop",1,1
Hayki,6I65kFgfXDWx56jwnip3TU,"breakbeat, electronic, hip hop, pop, turkish hip hop, turkish pop",1,1
Ados,4jtv7mIerRdHNQOkFtKyDW,"breakbeat, electronic, hip hop, pop, turkish hip hop, turkish pop",1,1
Fuat,6tRmpYzDIjWoRHzbJO7Cpx,"breakbeat, electronic, hip hop, pop, turkish hip hop, turkish pop",1,1
Lalo Ebratt,1GAymyGBvB4gQy5Z5LZ1Wj,"latin, latin pop, pop, reggaeton",1,1
Regard,4ofCBoyEiGSePFAG500xev,,1,0
Melanie Martinez,63yrD80RY3RNEM2YDpUpO8,,2,0
9lokknine,0ceH34CATvfgphxnLRWFkm,"hip hop, melodic rap",2,2
El Alfa,2oQX8QiMXOyuqbcZEFsZfm,"dembow, electronic, latin, moombahton, reggaeton, urbano latino",1,1
MC JottaPê,5GqnSMX8p2hxqsM6LqDty3,"agronejo, brazilian funk, brega funk, country, funk, hip hop, pop, r&b",1,1
MC M10,2kMDiFDvjMOoLfcZbLgA6s,"agronejo, brazilian funk, brega funk, country, funk, hip hop, pop, r&b",1,1
DJ RD,0tvACMjTDrW7HCo4F2wiIb,"agronejo, brazilian funk, brega funk, country, funk, hip hop, pop, r&b",1,1
LEA,5Yo5iU2nf4H41waPl4ZnS1,"german hip hop, german pop, hip hop, pop",2,2
Bushido,3c96G4d2lUOxhomM2mby5S,"german hip hop, hip hop",1,1
Animus,4Mt1ci7cKg2DpDS5kJ5mHS,"german hip hop, hip hop",1,1
C. Tangana,5TYxZTjIPqKM8K8NuP9woO,"chilean trap, flamenco, hip hop, latin, reggaeton chileno",1,1
Xavier Naidoo,47RPLpnGhBRTjQrRBOev9s,"german hip hop, german pop, hip hop, pop",1,1
blink-182,6FBDaR13swtiWwGhX1WQsP,"emo, emo pop, metal, pop, pop punk, punk, rock, skate punk",1,0
Rich Music LTD,2kqUKsTuEj1lPbm6BSn1AU,"argentine trap, hip hop, latin, reggaeton, trap latino, urbano latino",3,3
Wisin,3E6xrwgnVfYCrCs0ePERDz,"argentine trap, hip hop, latin, reggaeton, trap latino, urbano latino",2,2
Felipe Original,2Cra8I2P4OnMkVguqZRVwi,"brazilian funk, brazilian pop, brega, brega funk, country, funk, funk carioca, funk pop, hip hop, pop, r&b",2,2
JS o Mão de Ouro,7C7NNCiIFavKH6oDarjp0v,"brazilian funk, brazilian pop, brega, brega funk, country, funk, funk carioca, funk pop, hip hop, pop, r&b",2,2
Noriel,3RtNN1VnooWEn3KQk03DUL,"dembow, hip hop, latin, reggaeton, trap, trap latino, urbano latino",1,1
Almighty,6P6GTRTigHBp8ZesNtpCKH,"dembow, hip hop, latin, reggaeton, trap, trap latino, urbano latino",1,1
Moneybagg Yo,3tJoFztHeIJkJWMrx0td2f,"hip hop, memphis rap",1,1
YK Osiris,7meyrw7Or5DwteYxDJrkCM,"hip hop, rap, southern hip hop, trap",1,1
Kevin Gates,1gPhS1zisyXr5dHTYZyiMe,,1,1
The Cratez,3pVfscwg2QxhdHtk966inb,"german hip hop, hip hop",2,2
Stunna 4 Vegas,44IvvHRk2XF243QLA2VOa8,,1,1
j-hope,0b1sIQumIAsNbqAoIClSpy,"hip hop, k-pop, k-rap, latin, pop, reggaeton",1,1
Sido,4Yttlv9ndGjCDCVLqM7ACq,"german hip hop, german pop, hip hop, pop",1,1
SSIO,3IrUyDPQlQFcB5lMWhPml2,"german hip hop, hip hop",1,0
MC Du Black,6v4PBIzRAGaLp43LVureQc,"brazilian funk, brega funk, funk, funk carioca, hip hop, pop, r&b",1,1
DJ 2F,3tkq9ZnBaejLPLRpg8kGET,"brazilian funk, brega funk, funk, funk carioca, hip hop, pop, r&b",1,1
José José,4mN0qcMxWX8oToqfDPM5yV,"bolero, latin",1,0
24kGoldn,6fWVd57NKTalqvmjRd2t8Z,,2,0
Murda,2y1VzMKAa5nmfXKtJL9jnj,"hip hop, pop, turkish hip hop, turkish pop",1,1
Ezhel,6LnJKrtFnTEGdbWQ2riWCL,"german hip hop, hip hop, pop, turkish hip hop, turkish pop",2,2
Dan + Shay,7z5WFjZAIYejWy0NI5lv4T,country,1,1
YoungBoy Never Broke Again,7wlFDEWiM5OoIAt8RSli8b,"emo rap, hip hop, melodic rap",3,2
Bryson Tiller,2EMAnMvWE2eb56ToJVfCWs,r&b,1,1
USHER,23zg3TcAtWQy7J6upgbUnj,r&b,2,2
Gambi,1lB3I3SI30v2ZOpR4XQqzJ,"hip hop, pop urbaine",1,0
SuperM,5BHFSMEjfLVx1JwRWjAOsE,"k-pop, pop",1,0
Capo Plaza,5SulO4l40qDuV9zUGLZx7n,"hip hop, italian trap, trap",1,1
Harry Styles,6KImCVD70vtIoJWnq6nGn3,,16,0
Dan Reynolds,3k3gbUT7bF0jYmFmAKBQtU,,1,1
Juicy J,5gCRApTajqwbnHHPbr2Fpi,"crunk, hip hop, memphis rap, rap",1,1
Black Eyed Peas,1yxSLGMDHlW21z4YXirZDS,"latin, reggaeton",1,1
Bausa,13bDjug9N0pyv3ZUINjkDV,"cloud rap, german hip hop, hip hop",2,2
Becky Hill,4EPJlUEBy49EX1wuFOvtjK,,1,1
Dadá Boladão,36SRwzRkX5zW3ABjJrevqX,"brazilian funk, brega, brega funk, country, funk, funk pop, hip hop, pop, r&b",1,1
Tati Zaqui,0e68cnJyUTJu1nEuxxMSLm,"brazilian funk, brega, brega funk, country, funk, funk pop, hip hop, pop, r&b",1,1
OIK,1B5n6jsxvFldc6Nq8Wx8VJ,"brazilian funk, brega, brega funk, country, funk, funk pop, hip hop, pop, r&b",1,1
Frank Ocean,2h93pZq0e7k5yf4dywlkpM,,2,0
Internet Money,6MPCFvOQv5cIGfw3jODMF0,"hip hop, melodic rap, rap",1,1
BIA,6veh5zbFpm31XsPdjBgPER,,1,1
Noah Cyrus,55fhWPvDiMpLnE4ZzNXZyW,,1,0
Sunday Service Choir,2c9O21YLFy4tFI9zCVhbFg,"gospel, gospel r&b, hip hop, pop, r&b, rap, worship",1,1
Ant Clemons,028lPW2NdWHdSPCkRkcyhd,"hip hop, rap",2,2
Clipse,2J257euzcjnDLipsyJH3F2,"christmas, hip hop, jazz, rap, smooth jazz, southern hip hop",1,1
Kenny G,6I3M904Y9IwgDjrQ9pANiB,"christmas, hip hop, jazz, rap, smooth jazz, southern hip hop",1,1
Fred Hammond,2ndyVAdV9UqF1XjyTJt484,"gospel, gospel r&b, hip hop, pop, r&b, rap, worship",1,1
Death Stranding: Timefall,4rojTfP5nRkmYpdSbWQgV4,"electronic, moombahton",1,1
Carlos Santana,0MsXN56oNCyqorqEPViWgQ,"hip hop, hyphy",1,1
Rex Orange County,7pbDxGE6nQSZVfiFdq9lOL,"bedroom pop, pop",1,0
Kesha,6LqNN22kT3074XbTVUrhzX,"bounce, hip hop",1,1
Big Freedia,2gyv1akuIB9fQvXoGSPaJr,"bounce, hip hop",1,1
Omar Montes,3lY9Fxceu60W1rbon7PkuF,"electronic, flamenco, flamenco pop, flamenco urbano, latin, neoperreo, pop",1,1
Bad Gyal,4F4pp8NUW08JuXwnoxglpN,"electronic, flamenco, flamenco pop, flamenco urbano, latin, neoperreo, pop",1,1
Arizona Zervas,0vRvGUQVUjytro0xpb26bs,,2,0
Ray Parker Jr.,0NyzfcGDZZ6GM25EBG9BYK,,1,0
Bobby (Boris) Pickett,42MRYPhQfcEXqb18dl5ERX,,1,1
The Crypt-Kickers,4frDtYgwXXKkbyQzjOmJG5,,1,1
AC/DC,711MCceyCBcFnzjGY4Q7Un,"classic rock, hard rock, rock, rock and roll",1,0
The Citizens of Halloween,4LazDzEGshEUn9D2zbm6w2,,1,0
Rihanna,5pKCCKE2ajJHZ9KAiaK11H,,1,0
Rockwell,3xs0LEzcPXtgNfMNcHzLIP,,1,0
Guè,7F2utINZ6tSokSiZTQBE27,"hip hop, italian trap",1,1
Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,"motown, r&b, soul",2,0
The Cranberries,7t0rwkOPGlDPEhaOcVtOt9,,1,0
Mariah Carey,4iHNK0tOyZPYnBU7nGAgpQ,"christmas, jazz",4,0
Lexa,0jTDeBJQr3unrK29LklnAv,"brazilian funk, brazilian pop, brega funk, funk, funk carioca, funk pop, hip hop, latin, pagode baiano, pop, r&b",2,2
PEDRO SAMPAIO,5wbf52LA6kcaboHSN6NEF1,"brazilian funk, brazilian pop, brega, brega funk, country, funk, funk carioca, funk pop, hip hop, pop, r&b",2,2
Christian Nodal,0XwVARXT135rw8lyw1EeWP,"banda, colombian pop, grupera, latin, mariachi, música mexicana, norteño, pop, pop urbano, ranchera, reggaeton",1,1
Ant Saunders,4jpsw9CQS439N0B7SecMgf,,2,0
Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,,3,1
T-Pain,3aQeKQSyrW4qWr35idm0cy,,2,2
Riton,7i9j813KFoSBMldGqlh2Z1,"disco house, electronic, future house, house",1,1
Oliver Heldens,5nki7yRhxgM509M5ADlN1p,"disco house, electronic, future house, house",1,1
Vula,6YqhcZlSE8ugUcmoHLw9gz,"disco house, electronic, future house, house",1,1
Wham!,5lpH0xAS4fVfLkACg9DAuM,"christmas, jazz",1,0
Adriana Proenza,7KHA7OOevgTDFhlym0oEyP,,2,2
JP Saxe,66W9LaWS0DPdL7Sz8iYGYe,,1,1
True Damage,7xX15v6ahAkcT14kHfB9wB,"k-pop, latin, pop, reggaeton",1,1
Keke Palmer,2YFBOR9KIxC6WqHclkj9Yq,"k-pop, latin, pop, reggaeton",1,1
JEON SOYEON,6Xg22wJOAcnvPUfk5WvODH,"k-pop, latin, pop, reggaeton",1,1
Duckwrth,6I3MElirhT5t6Kf7p0hGk9,"k-pop, latin, pop, reggaeton",1,1
Thutmose,1igl9M102nuD96lo3ZoW5d,"k-pop, latin, pop, reggaeton",1,1
League of Legends,47mIJdHORyRerp4os813jD,"k-pop, latin, pop, reggaeton",1,1
KSI,1nzgtKYFckznkcVMR3Gg4z,"hip hop, southern hip hop",1,1
S-X,0JYmighF3zbuA81Di54CZN,"hip hop, southern hip hop",1,1
Juhn,2LmcxBak1alK1bf7d1beTr,"argentine trap, hip hop, latin, reggaeton, trap latino, urbano latino",1,1
Snoop Dogg,7hJcb9fa4alzcOq3EaNPoG,"g-funk, gangster rap, hip hop, rap, west coast hip hop",1,1
Jungleboi,1igVsxmGxt1VTKPulM0EuA,"edm, electronic, slap house",1,1
Mara Sattei,0zoMmzmyi8N8LwzhyXPvtk,"hip hop, italian trap",1,1
Bryant Myers,6w9ToX5slZ4uIdmD17hJ3c,"dembow, hip hop, latin, reggaeton, trap, trap latino, urbano latino",1,1
Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,r&b,1,1
Trevor Daniel,7uaIm6Pw7xplS8Dy06V6pT,,1,0
Michael Bublé,1GxkXlMwML1oSg5eLPiAz3,"christmas, classical, country, easy listening, electro swing, jazz, latin pop, musicals, pop, swing music",15,4
Bobby Helms,38EmEgXkgK51MT2tPY0EoC,"christmas, jazz",1,0
Brenda Lee,4cPHsZM98sKzmV26wlwD2W,"christmas, jazz",2,0
PARTYNEXTDOOR,2HPaUgqeutzr3jx5a9WyDV,"hip hop, r&b, rap",1,1
Maggie Rogers,4NZvixzsSefsNiIqXn0NDe,,1,0
London On Da Track,5Nf5yishRW9Ye174sJISkg,r&b,1,1
MORTEN,19HFRWmRCl27kTk6LeqAO8,"dance, edm, electronic",1,1
Joshi Mizu,03bmDyr8klGV17DKQnPZVA,"german hip hop, hip hop",1,1
Luísa Sonza,4PzYKhC14sTJNEr0dzoo0d,"brazilian funk, brazilian pop, brega funk, funk, funk carioca, funk pop, hip hop, latin, pagode baiano, pop, r&b",1,1
Rebecca,5MS6HieNmKxzkAM8amE8sr,"brazilian funk, brazilian pop, brega funk, funk, funk carioca, funk pop, hip hop, latin, pagode baiano, pop, r&b",1,1
Chris King,19Nq4oCJmRe9pxcCfxRgU7,"hip hop, melodic rap",1,1
Quan'ta,2kuTXO1yl1horIqmc9JQnI,"hip hop, melodic rap",1,1
Andy Williams,4sj6D0zlMOl25nprDJBiU9,"adult standards, christmas, easy listening, jazz",2,0
Idina Menzel,73Np75Wv2tju61Eo9Zw4IR,"art pop, christmas, classical, jazz, musicals, norwegian pop, pop",3,3
AURORA,1WgXqy2Dd70QQOU7Ay074N,"art pop, classical, musicals, norwegian pop, pop",1,1
Frank Sinatra,1Mxqyy3pSjf8kZZL4QVxS0,"adult standards, big band, christmas, easy listening, jazz, swing music, vocal jazz",5,1
B. Swanson Quartet,0JXiS2FrAg3wQYJHcmZdrc,"adult standards, big band, christmas, easy listening, jazz, swing music, vocal jazz",1,1
Band Aid,35S20clEkkSNUo23ViaslZ,"christmas, jazz",1,0
Kelly Clarkson,3BmGtnKgCSGYIUhmivXKWX,"christmas, jazz, neo soul, pop, r&b, soft pop",3,1
Evan Rachel Wood,3MyB0MyKec3Jq0AH2llk7v,"classical, musicals",1,1
Daft Punk,4tZwfgrHOc3mvqYlEYSvVi,"electro, electronic, french house, hip hop",1,1
Shiva,2K5nCggbhSZ00YCYP5qkZS,"hip hop, italian trap, trap",1,1
EXO,3cjEqqelV9zb4BYE3qDQ4O,"k-pop, pop",1,0
José Feliciano,7K78lVZ8XzkjfRSI7570FF,"bolero, christmas, jazz, latin",1,0
John Lennon,4x1nvY2FN8jxqAFA0DA02H,"art pop, art rock, avant-garde, christmas, classical, jazz, pop, rock",1,1
The Harlem Community Choir,0vneleczrRRNPF1vj0x0vy,"art pop, art rock, avant-garde, christmas, classical, jazz, pop, rock",1,1
The Plastic Ono Band,4m2kfAHEnK7Z7qLGxeWtro,"art pop, art rock, avant-garde, christmas, classical, jazz, pop, rock",1,1
Yoko Ono,2s4tjL6W3qrblOe0raIzwJ,"art pop, art rock, avant-garde, christmas, classical, jazz, pop, rock",1,1
Gradur,2tcoLkA9Hexz70Kuc1NTUl,"hip hop, pop urbaine",1,1
Heuss L'enfoiré,3YwqjMyrRfuixi2pbgTGCE,"hip hop, pop urbaine",1,1
Paul McCartney,4STHEaNw4mPZ2tzheohgXB,,1,0
Bing Crosby,6ZjFtWeHP9XN7FeKSUe80S,"big band, christmas, easy listening, jazz, swing music",6,2
Ken Darby Singers,69UfPJgUmFFAVT740qGVZi,"christmas, jazz",1,1
John Scott Trotter & His Orchestra,735L650pvygCZZlPMyHqsN,"christmas, jazz",1,1
Nat King Cole,7v4imS0moSyGdXyLgVTIV7,"adult standards, christmas, easy listening, jazz, vocal jazz",2,0
Chris Rea,5KEG7G8LDYlHgFDqZyEEs2,"christmas, jazz",1,0
Burl Ives,0MHgLfmQdutffmvWe5XBTN,"christmas, jazz",2,0
Dean Martin,49e4v89VmlDcFCMyDv9wQ9,"adult standards, big band, christmas, easy listening, jazz, swing music",4,0
Perry Como,5v8jlSmAQfrkTjAlpUfWtu,"adult standards, christmas, easy listening, jazz",1,1
The Fontane Sisters,1Ml4OuStDoympbREURAM15,"adult standards, christmas, easy listening, jazz",1,1
